OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,24.30673599,24.30673599,0,24.30673599,0,24.30673599
2,33,1,0.001736111,21.30242157,21.30242157,0,21.30242157,0,21.30242157
3,54,1,0.001736111,23.58323669,23.58323669,0,23.58323669,0,23.58323669
4,65,1,0.001736111,22.47578049,22.47578049,0,22.47578049,0,22.47578049
5,66,1,0.001736111,22.95372963,22.95372963,0,22.95372963,0,22.95372963
6,76,1,0.001736111,23.47070885,23.47070885,0,23.47070885,0,23.47070885
7,98,1,0.001736111,23.39756966,23.39756966,0,23.39756966,0,23.39756966
8,100,1,0.001736111,23.82679939,23.82679939,0,23.82679939,0,23.82679939
9,112,1,0.001736111,22.47578049,22.47578049,0,22.47578049,0,22.47578049
10,113,1,0.001736111,21.48880196,21.48880196,0,21.48880196,0,21.48880196
11,114,1,0.001736111,22.47578049,22.47578049,0,22.47578049,0,22.47578049
12,115,1,0.001736111,22.47578049,22.47578049,0,22.47578049,0,22.47578049
13,116,1,0.001736111,22.47578049,22.47578049,0,22.47578049,0,22.47578049
14,117,1,0.001736111,22.47578049,22.47578049,0,22.47578049,0,22.47578049
15,124,1,0.001736111,21.24075699,21.24075699,0,21.24075699,0,21.24075699
16,129,1,0.001736111,21.82597923,21.82597923,0,21.82597923,0,21.82597923
17,130,1,0.001736111,21.24052048,21.24052048,0,21.24052048,0,21.24052048
18,139,1,0.001736111,21.26565933,21.26565933,0,21.26565933,0,21.26565933
19,140,1,0.001736111,21.26565933,21.26565933,0,21.26565933,0,21.26565933
20,141,1,0.001736111,21.26565933,21.26565933,0,21.26565933,0,21.26565933
21,178,1,0.001736111,23.33369064,23.33369064,0,23.33369064,0,23.33369064
22,190,1,0.001736111,23.68818092,23.68818092,0,23.68818092,0,23.68818092
23,191,1,0.001736111,21.27249336,21.27249336,0,21.27249336,0,21.27249336
24,206,1,0.001736111,21.13054657,21.13054657,0,21.13054657,0,21.13054657
25,212,1,0.001736111,23.68642998,23.68642998,0,23.68642998,0,23.68642998
26,213,1,0.001736111,21.19754601,21.19754601,0,21.19754601,0,21.19754601
27,216,1,0.001736111,26.19190407,26.19190407,0,26.19190407,0,26.19190407
28,219,1,0.001736111,21.23404312,21.23404312,0,21.23404312,0,21.23404312
29,227,1,0.001736111,26.18664742,26.18664742,0,26.18664742,0,26.18664742
30,229,1,0.001736111,21.26565933,21.26565933,0,21.26565933,0,21.26565933
31,230,1,0.001736111,22.40137863,22.40137863,0,22.40137863,0,22.40137863
32,241,1,0.001736111,23.68642998,23.68642998,0,23.68642998,0,23.68642998
33,243,1,0.001736111,23.68818092,23.68818092,0,23.68818092,0,23.68818092
34,244,1,0.001736111,23.68818092,23.68818092,0,23.68818092,0,23.68818092
35,248,1,0.001736111,23.43901253,23.43901253,0,23.43901253,0,23.43901253
36,256,1,0.001736111,24.16819954,24.16819954,0,24.16819954,0,24.16819954
37,259,1,0.001736111,22.94680405,22.94680405,0,22.94680405,0,22.94680405
38,260,1,0.001736111,23.887743,23.887743,0,23.887743,0,23.887743
39,270,1,0.001736111,23.92679024,23.92679024,0,23.92679024,0,23.92679024
40,272,1,0.001736111,23.63773537,23.63773537,0,23.63773537,0,23.63773537
41,275,1,0.001736111,22.1143074,22.1143074,0,22.1143074,0,22.1143074
42,278,1,0.001736111,23.52233124,23.52233124,0,23.52233124,0,23.52233124
43,298,1,0.001736111,22.36035347,22.36035347,0,22.36035347,0,22.36035347
44,304,1,0.001736111,21.82763481,21.82763481,0,21.82763481,0,21.82763481
45,312,1,0.001736111,21.68947601,21.68947601,0,21.68947601,0,21.68947601
46,313,1,0.001736111,23.26472473,23.26472473,0,23.26472473,0,23.26472473
47,321,1,0.001736111,23.39756966,23.39756966,0,23.39756966,0,23.39756966
48,326,1,0.001736111,23.39756966,23.39756966,0,23.39756966,0,23.39756966
49,331,1,0.001736111,23.68818092,23.68818092,0,23.68818092,0,23.68818092
50,332,1,0.001736111,22.69828033,22.69828033,0,22.69828033,0,22.69828033
51,334,1,0.001736111,23.69869614,23.69869614,0,23.69869614,0,23.69869614
52,346,1,0.001736111,24.11959648,24.11959648,0,24.11959648,0,24.11959648
53,349,1,0.001736111,23.56487656,23.56487656,0,23.56487656,0,23.56487656
54,360,1,0.001736111,23.56804276,23.56804276,0,23.56804276,0,23.56804276
55,363,1,0.001736111,23.33856773,23.33856773,0,23.33856773,0,23.33856773
56,365,1,0.001736111,23.5029583,23.5029583,0,23.5029583,0,23.5029583
57,370,1,0.001736111,23.93231964,23.93231964,0,23.93231964,0,23.93231964
58,378,1,0.001736111,23.5029583,23.5029583,0,23.5029583,0,23.5029583
59,390,1,0.001736111,23.39756966,23.39756966,0,23.39756966,0,23.39756966
60,402,1,0.001736111,23.28599167,23.28599167,0,23.28599167,0,23.28599167
61,406,1,0.001736111,24.76150131,24.76150131,0,24.76150131,0,24.76150131
62,415,1,0.001736111,23.77228355,23.77228355,0,23.77228355,0,23.77228355
63,417,1,0.001736111,24.76150131,24.76150131,0,24.76150131,0,24.76150131
64,419,1,0.001736111,21.26565933,21.26565933,0,21.26565933,0,21.26565933
65,422,1,0.001736111,23.85481453,23.85481453,0,23.85481453,0,23.85481453
66,429,1,0.001736111,23.68642998,23.68642998,0,23.68642998,0,23.68642998
67,430,1,0.001736111,26.17444229,26.17444229,0,26.17444229,0,26.17444229
68,452,1,0.001736111,22.60701942,22.60701942,0,22.60701942,0,22.60701942
69,509,1,0.001736111,23.56804276,23.56804276,0,23.56804276,0,23.56804276
70,514,1,0.001736111,21.38524246,21.38524246,0,21.38524246,0,21.38524246
71,528,1,0.001736111,23.68642998,23.68642998,0,23.68642998,0,23.68642998
72,541,1,0.001736111,24.00526619,24.00526619,0,24.00526619,0,24.00526619
73,555,1,0.001736111,21.27249336,21.27249336,0,21.27249336,0,21.27249336
74,563,1,0.001736111,22.82513618,22.82513618,0,22.82513618,0,22.82513618
75,567,1,0.001736111,23.60768127,23.60768127,0,23.60768127,0,23.60768127
76,572,1,0.001736111,23.93231964,23.93231964,0,23.93231964,0,23.93231964
77,577,1,0.001736111,23.16899109,23.16899109,0,23.16899109,0,23.16899109
78,580,1,0.001736111,24.25779915,24.25779915,0,24.25779915,0,24.25779915
79,603,1,0.001736111,23.06817245,23.06817245,0,23.06817245,0,23.06817245
80,620,1,0.001736111,23.63224983,23.63224983,0,23.63224983,0,23.63224983
81,630,1,0.001736111,21.99555016,21.99555016,0,21.99555016,0,21.99555016
82,652,1,0.001736111,23.68642998,23.68642998,0,23.68642998,0,23.68642998
83,673,1,0.001736111,23.88343048,23.88343048,0,23.88343048,0,23.88343048
84,676,1,0.001736111,21.68912125,21.68912125,0,21.68912125,0,21.68912125
85,680,1,0.001736111,23.292099,23.292099,0,23.292099,0,23.292099
86,692,1,0.001736111,21.32397652,21.32397652,0,21.32397652,0,21.32397652
87,693,1,0.001736111,21.22407341,21.22407341,0,21.22407341,0,21.22407341
88,714,1,0.001736111,23.91823578,23.91823578,0,23.91823578,0,23.91823578
89,718,1,0.001736111,23.6213398,23.6213398,0,23.6213398,0,23.6213398
90,719,1,0.001736111,23.66230011,23.66230011,0,23.66230011,0,23.66230011
91,726,1,0.001736111,23.00337601,23.00337601,0,23.00337601,0,23.00337601
92,729,1,0.001736111,24.22617912,24.22617912,0,24.22617912,0,24.22617912
