OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,33.0897789,33.0897789,0,33.0897789,0,33.0897789
2,33,1,0.001736111,35.01828003,35.01828003,0,35.01828003,0,35.01828003
3,54,1,0.001736111,33.47621536,33.47621536,0,33.47621536,0,33.47621536
4,65,1,0.001736111,34.67126846,34.67126846,0,34.67126846,0,34.67126846
5,66,1,0.001736111,34.00428009,34.00428009,0,34.00428009,0,34.00428009
6,76,1,0.001736111,33.56614685,33.56614685,0,33.56614685,0,33.56614685
7,98,1,0.001736111,33.57201385,33.57201385,0,33.57201385,0,33.57201385
8,100,1,0.001736111,34.02603912,34.02603912,0,34.02603912,0,34.02603912
9,112,1,0.001736111,34.67126846,34.67126846,0,34.67126846,0,34.67126846
10,113,1,0.001736111,34.83205032,34.83205032,0,34.83205032,0,34.83205032
11,114,1,0.001736111,34.67126846,34.67126846,0,34.67126846,0,34.67126846
12,115,1,0.001736111,34.67126846,34.67126846,0,34.67126846,0,34.67126846
13,116,1,0.001736111,34.67126846,34.67126846,0,34.67126846,0,34.67126846
14,117,1,0.001736111,34.67126846,34.67126846,0,34.67126846,0,34.67126846
15,124,1,0.001736111,34.82670975,34.82670975,0,34.82670975,0,34.82670975
16,129,1,0.001736111,34.29340744,34.29340744,0,34.29340744,0,34.29340744
17,130,1,0.001736111,34.96979141,34.96979141,0,34.96979141,0,34.96979141
18,139,1,0.001736111,34.97029495,34.97029495,0,34.97029495,0,34.97029495
19,140,1,0.001736111,34.97029495,34.97029495,0,34.97029495,0,34.97029495
20,141,1,0.001736111,34.97029495,34.97029495,0,34.97029495,0,34.97029495
21,178,1,0.001736111,34.01104736,34.01104736,0,34.01104736,0,34.01104736
22,190,1,0.001736111,33.44329834,33.44329834,0,33.44329834,0,33.44329834
23,191,1,0.001736111,34.91462326,34.91462326,0,34.91462326,0,34.91462326
24,206,1,0.001736111,34.87421417,34.87421417,0,34.87421417,0,34.87421417
25,212,1,0.001736111,33.45495224,33.45495224,0,33.45495224,0,33.45495224
26,213,1,0.001736111,34.94652176,34.94652176,0,34.94652176,0,34.94652176
27,216,1,0.001736111,32.54476547,32.54476547,0,32.54476547,0,32.54476547
28,219,1,0.001736111,34.710289,34.710289,0,34.710289,0,34.710289
29,227,1,0.001736111,32.3062706,32.3062706,0,32.3062706,0,32.3062706
30,229,1,0.001736111,34.97029495,34.97029495,0,34.97029495,0,34.97029495
31,230,1,0.001736111,34.96937943,34.96937943,0,34.96937943,0,34.96937943
32,241,1,0.001736111,33.45495224,33.45495224,0,33.45495224,0,33.45495224
33,243,1,0.001736111,33.44329834,33.44329834,0,33.44329834,0,33.44329834
34,244,1,0.001736111,33.44329834,33.44329834,0,33.44329834,0,33.44329834
35,248,1,0.001736111,33.71996307,33.71996307,0,33.71996307,0,33.71996307
36,256,1,0.001736111,33.58003616,33.58003616,0,33.58003616,0,33.58003616
37,259,1,0.001736111,34.06383514,34.06383514,0,34.06383514,0,34.06383514
38,260,1,0.001736111,34.03892517,34.03892517,0,34.03892517,0,34.03892517
39,270,1,0.001736111,33.88014603,33.88014603,0,33.88014603,0,33.88014603
40,272,1,0.001736111,33.62866974,33.62866974,0,33.62866974,0,33.62866974
41,275,1,0.001736111,34.54541397,34.54541397,0,34.54541397,0,34.54541397
42,278,1,0.001736111,33.858284,33.858284,0,33.858284,0,33.858284
43,298,1,0.001736111,33.62472534,33.62472534,0,33.62472534,0,33.62472534
44,304,1,0.001736111,34.7354393,34.7354393,0,34.7354393,0,34.7354393
45,312,1,0.001736111,34.78531265,34.78531265,0,34.78531265,0,34.78531265
