OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,1,4,0.000324,19.44289207,19.44289207,0,19.44289207,0,77.7715683
2,2,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
3,3,4,0.000324,19.44289207,19.44289207,0,19.44289207,0,77.7715683
4,4,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
5,5,3,0.000243,19.56170654,19.60722923,0.04552269,19.592055,0.021459602,58.77616501
6,6,4,0.000324,16.89464951,16.89464951,0,16.89464951,0,67.57859802
7,7,4,0.000324,16.89464951,16.89464951,0,16.89464951,0,67.57859802
8,8,4,0.000324,20.05821609,20.58151627,0.523300171,20.18904114,0.226595621,80.75616455
9,9,3,0.000243,19.92420197,19.92420197,0,19.92420197,0,59.7726059
10,10,1,0.000081,21.83927155,21.83927155,0,21.83927155,0,21.83927155
11,11,2,0.000162,18.79154015,18.84870148,0.057161331,18.82012081,0.028580666,37.64024162
12,12,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
13,13,4,0.000324,18.81967354,18.87660408,0.056930542,18.84813881,0.028465271,75.39255524
14,14,4,0.000324,16.89464951,16.89464951,0,16.89464951,0,67.57859802
15,15,4,0.000324,18.99661446,19.6336689,0.637054443,19.28908396,0.227254746,77.15633583
16,16,4,0.000324,20.03027534,20.03027534,0,20.03027534,0,80.12110138
17,17,3,0.000243,19.54260635,19.54260635,0,19.54260635,0,58.62781906
18,18,4,0.000324,18.79154015,18.87660408,0.085063934,18.83412981,0.031777588,75.33651924
19,19,3,0.000243,18.79154015,18.84870148,0.057161331,18.8296477,0.02694611,56.4889431
20,20,4,0.000324,17.0422821,17.0422821,0,17.0422821,0,68.16912842
21,21,3,0.000243,19.82135391,20.03027534,0.208921432,19.89099439,0.098486508,59.67298317
22,22,4,0.000324,19.44289207,19.54260635,0.099714279,19.49274921,0.04985714,77.97099686
23,23,3,0.000243,19.61765289,19.61765289,0,19.61765289,0,58.85295868
24,24,4,0.000324,18.79154015,18.84870148,0.057161331,18.82012081,0.028580666,75.28048325
25,25,3,0.000243,19.7284317,19.7284317,0,19.7284317,0,59.1852951
26,26,4,0.000324,20.56936264,20.56936264,0,20.56936264,0,82.27745056
27,27,3,0.000243,18.85100746,18.85100746,0,18.85100746,0,56.55302238
28,28,3,0.000243,19.06641006,19.14710999,0.080699921,19.09331004,0.038042307,57.27993011
29,29,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
30,30,3,0.000243,19.54260635,19.54260635,0,19.54260635,0,58.62781906
31,31,3,0.000243,17.3524704,17.3524704,0,17.3524704,0,52.05741119
32,32,3,0.000243,19.92420197,19.92420197,0,19.92420197,0,59.7726059
33,33,3,0.000243,14.76851082,14.76851082,0,14.76851082,0,44.30553246
34,34,4,0.000324,8.547104836,8.547104836,0,8.547104836,0,34.18841934
35,35,4,0.000324,15.79467678,15.8893652,0.094688416,15.84202099,0.047344208,63.36808395
36,36,4,0.000324,10.33397293,10.66321373,0.329240799,10.48577833,0.127074829,41.94311333
37,37,2,0.000162,19.54260635,19.54260635,0,19.54260635,0,39.08521271
38,38,3,0.000243,14.74997711,14.75426483,0.00428772,14.75283559,0.00202125,44.25850677
39,39,4,0.000324,8.360572815,8.439301491,0.078728676,8.380254984,0.034090517,33.52101994
40,40,4,0.000324,19.44289207,19.54260635,0.099714279,19.49274921,0.04985714,77.97099686
41,41,4,0.000324,16.50208664,16.55375099,0.051664352,16.52791882,0.025832176,66.11167526
42,42,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
43,43,3,0.000243,11.94061089,12.04683304,0.106222153,12.01142565,0.050073603,36.03427696
44,44,4,0.000324,14.61343002,14.79887199,0.185441971,14.7525115,0.080298729,59.01004601
45,45,3,0.000243,14.93432999,14.93432999,0,14.93432999,0,44.80298996
46,46,4,0.000324,16.55375099,16.55375099,0,16.55375099,0,66.21500397
47,47,3,0.000243,11.03253937,11.03253937,0,11.03253937,0,33.0976181
48,48,4,0.000324,16.50208664,16.55375099,0.051664352,16.52791882,0.025832176,66.11167526
49,49,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
50,50,4,0.000324,10.04993057,10.04993057,0,10.04993057,0,40.19972229
51,51,3,0.000243,18.99785614,19.21431351,0.216457367,19.0700086,0.102038981,57.21002579
52,52,3,0.000243,11.13614368,11.13614368,0,11.13614368,0,33.40843105
53,53,4,0.000324,20.31377602,20.31377602,0,20.31377602,0,81.25510406
54,54,3,0.000243,18.99785614,18.99785614,0,18.99785614,0,56.99356842
55,55,4,0.000324,9.577573776,9.652051926,0.074478149,9.614812851,0.037239075,38.4592514
56,56,3,0.000243,10.49097252,10.49097252,0,10.49097252,0,31.47291756
57,57,4,0.000324,10.86545372,11.13614368,0.270689964,11.0007987,0.135344982,44.00319481
58,58,3,0.000243,19.54260635,19.54260635,0,19.54260635,0,58.62781906
59,59,4,0.000324,10.86545372,11.13614368,0.270689964,11.0007987,0.135344982,44.00319481
60,60,3,0.000243,15.74633217,15.74633217,0,15.74633217,0,47.23899651
61,61,3,0.000243,11.33789158,11.51591492,0.178023338,11.39723269,0.083921006,34.19169807
62,62,4,0.000324,19.88903236,19.88903236,0,19.88903236,0,79.55612946
63,63,4,0.000324,11.82451057,11.92903137,0.104520798,11.87677097,0.052260399,47.50708389
64,64,4,0.000324,15.79467678,15.8893652,0.094688416,15.84202099,0.047344208,63.36808395
65,65,4,0.000324,16.08442688,16.08442688,0,16.08442688,0,64.33770752
66,66,3,0.000243,18.17199707,18.17199707,0,18.17199707,0,54.51599121
67,67,3,0.000243,9.819497108,9.90204525,0.082548141,9.847013156,0.038913567,29.54103947
68,68,4,0.000324,15.79467678,15.8893652,0.094688416,15.84202099,0.047344208,63.36808395
69,69,4,0.000324,15.79467678,15.8893652,0.094688416,15.84202099,0.047344208,63.36808395
70,70,4,0.000324,9.888997078,10.08026695,0.191269875,9.984632015,0.095634937,39.93852806
71,71,4,0.000324,15.79467678,15.8893652,0.094688416,15.84202099,0.047344208,63.36808395
72,72,3,0.000243,19.44289207,19.61765289,0.174760818,19.53675842,0.071933016,58.61027527
73,73,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
74,74,3,0.000243,19.44289207,19.61765289,0.174760818,19.53675842,0.071933016,58.61027527
75,75,4,0.000324,19.44289207,19.61765289,0.174760818,19.53822041,0.062347263,78.15288162
76,76,4,0.000324,18.98689651,18.98689651,0,18.98689651,0,75.94758606
77,77,4,0.000324,13.38782501,14.0970459,0.709220886,13.74243546,0.354610443,54.96974182
78,78,3,0.000243,19.83670044,20.04774666,0.211046219,19.90704918,0.099488142,59.72114754
79,79,3,0.000243,19.71256638,20.04774666,0.335180283,19.86567116,0.138361681,59.59701347
80,80,3,0.000243,19.71256638,20.04774666,0.335180283,19.86567116,0.138361681,59.59701347
81,81,2,0.000162,10.60652161,10.60652161,0,10.60652161,0,21.21304321
82,82,3,0.000243,19.71256638,20.04774666,0.335180283,19.86567116,0.138361681,59.59701347
83,83,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
84,84,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
85,85,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
86,86,4,0.000324,16.50208664,16.55375099,0.051664352,16.52791882,0.025832176,66.11167526
87,87,4,0.000324,16.50208664,16.55375099,0.051664352,16.52791882,0.025832176,66.11167526
88,88,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
89,89,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
90,91,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
91,92,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
92,93,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
93,94,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
94,95,4,0.000324,9.696052551,9.794530869,0.098478317,9.74529171,0.049239159,38.98116684
95,97,4,0.000324,8.388846397,8.403302193,0.014455795,8.396074295,0.007227898,33.58429718
96,98,3,0.000243,18.71454048,18.71454048,0,18.71454048,0,56.14362144
97,99,4,0.000324,12.8772831,12.8772831,0,12.8772831,0,51.50913239
98,100,4,0.000324,19.35704231,19.35704231,0,19.35704231,0,77.42816925
99,101,3,0.000243,18.81113243,18.98689651,0.175764084,18.92830849,0.082855984,56.78492546
100,102,2,0.000162,10.20279789,10.31273746,0.109939575,10.25776768,0.054969788,20.51553535
101,103,3,0.000243,10.49097252,10.49097252,0,10.49097252,0,31.47291756
102,104,3,0.000243,14.40347958,14.44902039,0.04554081,14.43384012,0.021468144,43.30152035
103,105,3,0.000243,14.40347958,14.44902039,0.04554081,14.43384012,0.021468144,43.30152035
104,106,3,0.000243,14.40347958,14.44902039,0.04554081,14.43384012,0.021468144,43.30152035
105,107,3,0.000243,14.40347958,14.44902039,0.04554081,14.43384012,0.021468144,43.30152035
106,108,3,0.000243,14.40347958,14.44902039,0.04554081,14.43384012,0.021468144,43.30152035
107,109,3,0.000243,14.40347958,14.44902039,0.04554081,14.43384012,0.021468144,43.30152035
108,110,4,0.000324,16.50208664,16.55375099,0.051664352,16.52791882,0.025832176,66.11167526
109,111,4,0.000324,16.50208664,16.55375099,0.051664352,16.52791882,0.025832176,66.11167526
110,112,4,0.000324,16.08442688,16.08442688,0,16.08442688,0,64.33770752
111,113,4,0.000324,15.46049023,15.46049023,0,15.46049023,0,61.84196091
112,114,4,0.000324,16.08442688,16.08442688,0,16.08442688,0,64.33770752
113,115,4,0.000324,16.08442688,16.08442688,0,16.08442688,0,64.33770752
114,116,4,0.000324,16.08442688,16.08442688,0,16.08442688,0,64.33770752
115,117,4,0.000324,16.08442688,16.08442688,0,16.08442688,0,64.33770752
116,118,3,0.000243,16.57933426,16.57933426,0,16.57933426,0,49.73800278
117,120,4,0.000324,9.462573051,9.487455368,0.024882317,9.47501421,0.012441158,37.90005684
118,121,4,0.000324,9.172748566,9.172748566,0,9.172748566,0,36.69099426
119,122,3,0.000243,19.5497303,19.5497303,0,19.5497303,0,58.6491909
120,123,4,0.000324,8.540369034,8.540369034,0,8.540369034,0,34.16147614
121,124,4,0.000324,10.54425049,10.54425049,0,10.54425049,0,42.17700195
122,125,4,0.000324,10.60726929,10.61525059,0.0079813,10.61125994,0.00399065,42.44503975
123,126,2,0.000162,19.92420197,19.92420197,0,19.92420197,0,39.84840393
124,127,4,0.000324,14.86252403,14.96448898,0.101964951,14.91350651,0.050982475,59.65402603
125,128,3,0.000243,10.49097252,10.49097252,0,10.49097252,0,31.47291756
126,129,4,0.000324,12.7354908,12.7354908,0,12.7354908,0,50.9419632
127,130,4,0.000324,10.39241695,10.39241695,0,10.39241695,0,41.56966782
128,131,2,0.000162,10.20279789,10.31273746,0.109939575,10.25776768,0.054969788,20.51553535
129,132,2,0.000162,10.20279789,10.31273746,0.109939575,10.25776768,0.054969788,20.51553535
130,133,3,0.000243,12.79763031,12.79763031,0,12.79763031,0,38.39289093
131,134,4,0.000324,9.999101639,9.999101639,0,9.999101639,0,39.99640656
132,135,4,0.000324,10.66321373,10.69123173,0.028017998,10.67722273,0.014008999,42.70889091
133,136,4,0.000324,12.19107819,12.52073574,0.329657555,12.35590696,0.164828777,49.42362785
134,137,4,0.000324,10.66321373,10.66321373,0,10.66321373,0,42.65285492
135,138,4,0.000324,10.12417603,10.17763901,0.053462982,10.15090752,0.026731491,40.60363007
136,139,4,0.000324,10.49097252,10.49097252,0,10.49097252,0,41.96389008
137,140,4,0.000324,10.49097252,10.49097252,0,10.49097252,0,41.96389008
138,141,4,0.000324,10.49097252,10.49097252,0,10.49097252,0,41.96389008
139,142,3,0.000243,10.20513916,10.20513916,0,10.20513916,0,30.61541748
140,143,4,0.000324,10.61525059,10.69123173,0.07598114,10.63424587,0.032900799,42.53698349
141,144,4,0.000324,10.12417603,10.12417603,0,10.12417603,0,40.4967041
142,145,4,0.000324,10.12417603,10.12417603,0,10.12417603,0,40.4967041
143,146,4,0.000324,18.99785614,19.21431351,0.216457367,19.05197048,0.093728789,76.20788193
144,147,4,0.000324,18.99785614,19.21431351,0.216457367,19.05197048,0.093728789,76.20788193
145,148,4,0.000324,18.99785614,18.99785614,0,18.99785614,0,75.99142456
146,149,3,0.000243,18.99785614,18.99785614,0,18.99785614,0,56.99356842
147,150,4,0.000324,18.99785614,18.99785614,0,18.99785614,0,75.99142456
148,151,3,0.000243,18.99785614,18.99785614,0,18.99785614,0,56.99356842
149,152,4,0.000324,18.99785614,18.99785614,0,18.99785614,0,75.99142456
