OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,1,4,0.000324,19.45976639,19.45976639,0,19.45976639,0,77.83906555
2,2,4,0.000324,19.45571899,19.77396584,0.318246841,19.59590912,0.141023498,78.38363647
3,3,4,0.000324,19.45976639,19.45976639,0,19.45976639,0,77.83906555
4,4,4,0.000324,19.45571899,19.77396584,0.318246841,19.59590912,0.141023498,78.38363647
5,5,3,0.000243,19.78313828,19.85029793,0.067159653,19.82791138,0.031659364,59.48373413
6,6,4,0.000324,17.72828293,17.72828293,0,17.72828293,0,70.91313171
7,7,4,0.000324,17.72828293,17.72828293,0,17.72828293,0,70.91313171
8,8,4,0.000324,20.44848061,20.84547615,0.396995544,20.54772949,0.171904113,82.19091797
9,9,3,0.000243,20.25218773,20.25218773,0,20.25218773,0,60.75656319
10,10,1,0.000081,21.70640755,21.70640755,0,21.70640755,0,21.70640755
11,11,2,0.000162,18.64876938,18.77497101,0.12620163,18.71187019,0.063100815,37.42374039
12,12,4,0.000324,19.45571899,19.77396584,0.318246841,19.59590912,0.141023498,78.38363647
13,13,4,0.000324,18.64814568,18.79374123,0.145595551,18.72094345,0.072797775,74.8837738
14,14,4,0.000324,17.72828293,17.72828293,0,17.72828293,0,70.91313171
15,15,4,0.000324,19.15715408,19.40471077,0.247556686,19.25908279,0.090807046,77.03633118
16,16,4,0.000324,20.05662155,20.05662155,0,20.05662155,0,80.22648621
17,17,3,0.000243,19.45571899,19.45571899,0,19.45571899,0,58.36715698
18,18,4,0.000324,18.64814568,18.79374123,0.145595551,18.71640682,0.068272948,74.86562729
19,19,3,0.000243,18.64876938,18.77497101,0.12620163,18.69083659,0.059492019,56.07250977
20,20,4,0.000324,17.82480812,17.82480812,0,17.82480812,0,71.29923248
21,21,3,0.000243,19.83184052,20.05662155,0.224781036,19.90676753,0.105962797,59.72030258
22,22,4,0.000324,19.45571899,19.45976639,0.004047394,19.45774269,0.002023697,77.83097076
23,23,3,0.000243,19.69418526,19.69418526,0,19.69418526,0,59.08255577
24,24,4,0.000324,18.64876938,18.77497101,0.12620163,18.71187019,0.063100815,74.84748077
25,25,3,0.000243,19.70705795,19.70705795,0,19.70705795,0,59.12117386
26,26,4,0.000324,20.52124023,20.52124023,0,20.52124023,0,82.08496094
27,27,3,0.000243,18.81207657,18.81207657,0,18.81207657,0,56.43622971
28,28,3,0.000243,18.80551147,18.86250687,0.056995392,18.8435084,0.026867885,56.53052521
29,29,4,0.000324,19.45571899,19.77396584,0.318246841,19.59590912,0.141023498,78.38363647
30,30,3,0.000243,19.45571899,19.45571899,0,19.45571899,0,58.36715698
31,31,3,0.000243,18.18544006,18.18544006,0,18.18544006,0,54.55632019
32,32,3,0.000243,20.25218773,20.25218773,0,20.25218773,0,60.75656319
33,33,3,0.000243,15.5857296,15.5857296,0,15.5857296,0,46.7571888
34,34,4,0.000324,13.48791695,13.48791695,0,13.48791695,0,53.95166779
35,35,4,0.000324,16.08836555,16.11992836,0.031562805,16.10414696,0.015781403,64.41658783
36,36,4,0.000324,13.85468102,14.13234711,0.277666092,13.96944475,0.104359467,55.87777901
37,37,2,0.000162,19.45571899,19.45571899,0,19.45571899,0,38.91143799
38,38,3,0.000243,16.35972404,16.42117119,0.061447144,16.40068881,0.028966461,49.20206642
39,39,4,0.000324,13.46446896,13.55693436,0.092465401,13.48758531,0.040038693,53.95034122
40,40,4,0.000324,19.45571899,19.45976639,0.004047394,19.45774269,0.002023697,77.83097076
41,41,4,0.000324,17.91152763,17.95306396,0.041536331,17.9322958,0.020768166,71.7291832
42,42,4,0.000324,19.45571899,19.77396584,0.318246841,19.59590912,0.141023498,78.38363647
43,43,3,0.000243,14.5875206,14.70933723,0.121816635,14.66873169,0.057424913,44.00619507
44,44,4,0.000324,16.56515121,16.68525505,0.120103836,16.65522909,0.052006487,66.62091637
45,45,3,0.000243,15.9916954,15.9916954,0,15.9916954,0,47.97508621
46,46,4,0.000324,17.95306396,17.95306396,0,17.95306396,0,71.81225586
47,47,3,0.000243,15.37809277,15.37809277,0,15.37809277,0,46.1342783
48,48,4,0.000324,17.91152763,17.95306396,0.041536331,17.9322958,0.020768166,71.7291832
49,49,4,0.000324,19.45571899,19.77396584,0.318246841,19.59590912,0.141023498,78.38363647
50,50,4,0.000324,13.57891464,13.57891464,0,13.57891464,0,54.31565857
51,51,3,0.000243,19.28434181,19.47432709,0.189985275,19.34767024,0.089559918,58.04301071
52,52,3,0.000243,14.26486397,14.26486397,0,14.26486397,0,42.7945919
53,53,4,0.000324,20.79592896,20.79592896,0,20.79592896,0,83.18371582
