OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,65.97511292,65.97511292,0,65.97511292,0,65.97511292
2,33,1,0.001736111,81.65072632,81.65072632,0,81.65072632,0,81.65072632
3,54,1,0.001736111,70.77263641,70.77263641,0,70.77263641,0,70.77263641
4,65,1,0.001736111,88.2257843,88.2257843,0,88.2257843,0,88.2257843
5,66,1,0.001736111,66.36584473,66.36584473,0,66.36584473,0,66.36584473
6,76,1,0.001736111,69.6973114,69.6973114,0,69.6973114,0,69.6973114
7,98,1,0.001736111,68.67510223,68.67510223,0,68.67510223,0,68.67510223
8,100,1,0.001736111,89.76937866,89.76937866,0,89.76937866,0,89.76937866
9,112,1,0.001736111,88.2257843,88.2257843,0,88.2257843,0,88.2257843
10,113,1,0.001736111,76.12905884,76.12905884,0,76.12905884,0,76.12905884
11,114,1,0.001736111,88.2257843,88.2257843,0,88.2257843,0,88.2257843
12,115,1,0.001736111,88.2257843,88.2257843,0,88.2257843,0,88.2257843
13,116,1,0.001736111,88.2257843,88.2257843,0,88.2257843,0,88.2257843
14,117,1,0.001736111,88.2257843,88.2257843,0,88.2257843,0,88.2257843
15,124,1,0.001736111,122.4255066,122.4255066,0,122.4255066,0,122.4255066
16,129,1,0.001736111,104.799118,104.799118,0,104.799118,0,104.799118
17,130,1,0.001736111,124.070694,124.070694,0,124.070694,0,124.070694
18,139,1,0.001736111,124.4612503,124.4612503,0,124.4612503,0,124.4612503
19,140,1,0.001736111,124.4612503,124.4612503,0,124.4612503,0,124.4612503
20,141,1,0.001736111,124.4612503,124.4612503,0,124.4612503,0,124.4612503
21,178,1,0.001736111,59.06362152,59.06362152,0,59.06362152,0,59.06362152
22,190,1,0.001736111,71.1625061,71.1625061,0,71.1625061,0,71.1625061
23,191,1,0.001736111,124.7181854,124.7181854,0,124.7181854,0,124.7181854
24,206,1,0.001736111,124.1974869,124.1974869,0,124.1974869,0,124.1974869
25,212,1,0.001736111,71.97281647,71.97281647,0,71.97281647,0,71.97281647
26,213,1,0.001736111,121.9240723,121.9240723,0,121.9240723,0,121.9240723
27,216,1,0.001736111,64.09324646,64.09324646,0,64.09324646,0,64.09324646
28,219,1,0.001736111,117.0000534,117.0000534,0,117.0000534,0,117.0000534
29,227,1,0.001736111,59.10783768,59.10783768,0,59.10783768,0,59.10783768
30,229,1,0.001736111,124.4612503,124.4612503,0,124.4612503,0,124.4612503
31,230,1,0.001736111,99.0271225,99.0271225,0,99.0271225,0,99.0271225
32,241,1,0.001736111,71.97281647,71.97281647,0,71.97281647,0,71.97281647
33,243,1,0.001736111,71.1625061,71.1625061,0,71.1625061,0,71.1625061
34,244,1,0.001736111,71.1625061,71.1625061,0,71.1625061,0,71.1625061
35,248,1,0.001736111,84.2350769,84.2350769,0,84.2350769,0,84.2350769
36,256,1,0.001736111,91.61373901,91.61373901,0,91.61373901,0,91.61373901
37,259,1,0.001736111,91.89199829,91.89199829,0,91.89199829,0,91.89199829
38,260,1,0.001736111,89.45069122,89.45069122,0,89.45069122,0,89.45069122
39,270,1,0.001736111,91.140625,91.140625,0,91.140625,0,91.140625
40,272,1,0.001736111,71.78627014,71.78627014,0,71.78627014,0,71.78627014
41,275,1,0.001736111,101.1259613,101.1259613,0,101.1259613,0,101.1259613
42,278,1,0.001736111,73.11920929,73.11920929,0,73.11920929,0,73.11920929
43,298,1,0.001736111,97.01324463,97.01324463,0,97.01324463,0,97.01324463
44,304,1,0.001736111,104.0502243,104.0502243,0,104.0502243,0,104.0502243
45,312,1,0.001736111,73.61087036,73.61087036,0,73.61087036,0,73.61087036
46,313,1,0.001736111,90.56867981,90.56867981,0,90.56867981,0,90.56867981
47,321,1,0.001736111,68.67510223,68.67510223,0,68.67510223,0,68.67510223
48,326,1,0.001736111,68.67510223,68.67510223,0,68.67510223,0,68.67510223
49,331,1,0.001736111,71.1625061,71.1625061,0,71.1625061,0,71.1625061
50,332,1,0.001736111,77.16452789,77.16452789,0,77.16452789,0,77.16452789
51,334,1,0.001736111,73.07356262,73.07356262,0,73.07356262,0,73.07356262
52,346,1,0.001736111,91.72357178,91.72357178,0,91.72357178,0,91.72357178
53,349,1,0.001736111,77.19995117,77.19995117,0,77.19995117,0,77.19995117
54,360,1,0.001736111,69.56269836,69.56269836,0,69.56269836,0,69.56269836
55,363,1,0.001736111,74.09450531,74.09450531,0,74.09450531,0,74.09450531
56,365,1,0.001736111,69.61929321,69.61929321,0,69.61929321,0,69.61929321
57,370,1,0.001736111,69.85772705,69.85772705,0,69.85772705,0,69.85772705
58,378,1,0.001736111,69.61929321,69.61929321,0,69.61929321,0,69.61929321
59,390,1,0.001736111,68.67510223,68.67510223,0,68.67510223,0,68.67510223
60,402,1,0.001736111,104.1675568,104.1675568,0,104.1675568,0,104.1675568
61,406,1,0.001736111,65.22472382,65.22472382,0,65.22472382,0,65.22472382
62,415,1,0.001736111,88.25563049,88.25563049,0,88.25563049,0,88.25563049
63,417,1,0.001736111,65.22472382,65.22472382,0,65.22472382,0,65.22472382
64,419,1,0.001736111,124.4612503,124.4612503,0,124.4612503,0,124.4612503
65,422,1,0.001736111,85.30458832,85.30458832,0,85.30458832,0,85.30458832
66,429,1,0.001736111,71.97281647,71.97281647,0,71.97281647,0,71.97281647
67,430,1,0.001736111,64.09324646,64.09324646,0,64.09324646,0,64.09324646
68,452,1,0.001736111,91.87338257,91.87338257,0,91.87338257,0,91.87338257
69,509,1,0.001736111,69.56269836,69.56269836,0,69.56269836,0,69.56269836
70,514,1,0.001736111,136.6928558,136.6928558,0,136.6928558,0,136.6928558
71,528,1,0.001736111,71.97281647,71.97281647,0,71.97281647,0,71.97281647
72,541,1,0.001736111,101.2135391,101.2135391,0,101.2135391,0,101.2135391
73,555,1,0.001736111,124.7181854,124.7181854,0,124.7181854,0,124.7181854
74,563,1,0.001736111,62.00258636,62.00258636,0,62.00258636,0,62.00258636
75,567,1,0.001736111,71.32268524,71.32268524,0,71.32268524,0,71.32268524
76,572,1,0.001736111,69.85772705,69.85772705,0,69.85772705,0,69.85772705
77,577,1,0.001736111,65.48406219,65.48406219,0,65.48406219,0,65.48406219
78,580,1,0.001736111,63.02361298,63.02361298,0,63.02361298,0,63.02361298
79,603,1,0.001736111,102.6601791,102.6601791,0,102.6601791,0,102.6601791
80,620,1,0.001736111,107.4568253,107.4568253,0,107.4568253,0,107.4568253
81,630,1,0.001736111,128.9751434,128.9751434,0,128.9751434,0,128.9751434
82,652,1,0.001736111,71.97281647,71.97281647,0,71.97281647,0,71.97281647
83,673,1,0.001736111,66.30077362,66.30077362,0,66.30077362,0,66.30077362
84,676,1,0.001736111,123.9532776,123.9532776,0,123.9532776,0,123.9532776
85,680,1,0.001736111,66.49863434,66.49863434,0,66.49863434,0,66.49863434
86,692,1,0.001736111,110.904892,110.904892,0,110.904892,0,110.904892
87,693,1,0.001736111,125.5519867,125.5519867,0,125.5519867,0,125.5519867
88,714,1,0.001736111,87.47707367,87.47707367,0,87.47707367,0,87.47707367
89,718,1,0.001736111,88.35581207,88.35581207,0,88.35581207,0,88.35581207
90,719,1,0.001736111,88.92024994,88.92024994,0,88.92024994,0,88.92024994
91,726,1,0.001736111,91.39373016,91.39373016,0,91.39373016,0,91.39373016
92,729,1,0.001736111,68.33994293,68.33994293,0,68.33994293,0,68.33994293
93,733,1,0.001736111,66.30077362,66.30077362,0,66.30077362,0,66.30077362
94,739,1,0.001736111,65.37898254,65.37898254,0,65.37898254,0,65.37898254
95,754,1,0.001736111,64.55101776,64.55101776,0,64.55101776,0,64.55101776
96,759,1,0.001736111,113.5239105,113.5239105,0,113.5239105,0,113.5239105
97,774,1,0.001736111,99.56328583,99.56328583,0,99.56328583,0,99.56328583
98,790,1,0.001736111,64.55101776,64.55101776,0,64.55101776,0,64.55101776
99,800,1,0.001736111,71.97281647,71.97281647,0,71.97281647,0,71.97281647
100,801,1,0.001736111,66.73735046,66.73735046,0,66.73735046,0,66.73735046
101,803,1,0.001736111,99.15614319,99.15614319,0,99.15614319,0,99.15614319
102,818,1,0.001736111,84.32740784,84.32740784,0,84.32740784,0,84.32740784
103,822,1,0.001736111,71.1625061,71.1625061,0,71.1625061,0,71.1625061
104,829,1,0.001736111,70.93933868,70.93933868,0,70.93933868,0,70.93933868
105,864,1,0.001736111,59.10783768,59.10783768,0,59.10783768,0,59.10783768
106,873,1,0.001736111,101.1259613,101.1259613,0,101.1259613,0,101.1259613
107,883,1,0.001736111,91.72357178,91.72357178,0,91.72357178,0,91.72357178
108,885,1,0.001736111,99.31522369,99.31522369,0,99.31522369,0,99.31522369
109,887,1,0.001736111,98.05735779,98.05735779,0,98.05735779,0,98.05735779
110,893,1,0.001736111,102.6100235,102.6100235,0,102.6100235,0,102.6100235
111,894,1,0.001736111,93.79421997,93.79421997,0,93.79421997,0,93.79421997
112,897,1,0.001736111,77.90623474,77.90623474,0,77.90623474,0,77.90623474
113,906,1,0.001736111,66.83072662,66.83072662,0,66.83072662,0,66.83072662
114,923,1,0.001736111,122.9305191,122.9305191,0,122.9305191,0,122.9305191
115,926,1,0.001736111,66.36584473,66.36584473,0,66.36584473,0,66.36584473
116,932,1,0.001736111,89.69369507,89.69369507,0,89.69369507,0,89.69369507
117,960,1,0.001736111,60.5351181,60.5351181,0,60.5351181,0,60.5351181
118,981,1,0.001736111,74.86741638,74.86741638,0,74.86741638,0,74.86741638
119,986,1,0.001736111,71.46367645,71.46367645,0,71.46367645,0,71.46367645
120,987,1,0.001736111,105.3592834,105.3592834,0,105.3592834,0,105.3592834
121,993,1,0.001736111,102.2129974,102.2129974,0,102.2129974,0,102.2129974
122,997,1,0.001736111,93.26766205,93.26766205,0,93.26766205,0,93.26766205
123,1003,1,0.001736111,102.2129974,102.2129974,0,102.2129974,0,102.2129974
124,1012,1,0.001736111,115.9228668,115.9228668,0,115.9228668,0,115.9228668
125,1017,1,0.001736111,66.49863434,66.49863434,0,66.49863434,0,66.49863434
126,1018,1,0.001736111,69.26766205,69.26766205,0,69.26766205,0,69.26766205
127,1025,1,0.001736111,57.61315536,57.61315536,0,57.61315536,0,57.61315536
128,1028,1,0.001736111,70.47016907,70.47016907,0,70.47016907,0,70.47016907
129,1030,1,0.001736111,64.66425323,64.66425323,0,64.66425323,0,64.66425323
130,1032,1,0.001736111,87.85224152,87.85224152,0,87.85224152,0,87.85224152
131,1047,1,0.001736111,92.9181366,92.9181366,0,92.9181366,0,92.9181366
132,1049,1,0.001736111,71.46367645,71.46367645,0,71.46367645,0,71.46367645
133,1050,1,0.001736111,91.72357178,91.72357178,0,91.72357178,0,91.72357178
134,1054,1,0.001736111,92.9181366,92.9181366,0,92.9181366,0,92.9181366
135,1057,1,0.001736111,58.65171432,58.65171432,0,58.65171432,0,58.65171432
136,1071,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
137,1083,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
138,1084,1,0.001736111,71.1625061,71.1625061,0,71.1625061,0,71.1625061
139,1097,1,0.001736111,104.7925339,104.7925339,0,104.7925339,0,104.7925339
140,1100,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
141,1103,1,0.001736111,72.33505249,72.33505249,0,72.33505249,0,72.33505249
142,1104,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
143,1106,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
144,1107,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
145,1108,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
146,1110,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
147,1112,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
148,1113,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
149,1114,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
150,1115,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
151,1118,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
152,1119,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
153,1120,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
154,1121,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
155,1123,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
156,1124,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
157,1126,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
158,1129,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
159,1130,1,0.001736111,66.52249146,66.52249146,0,66.52249146,0,66.52249146
