OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,31.60618591,31.60618591,0,31.60618591,0,31.60618591
2,33,1,0.001736111,33.84658432,33.84658432,0,33.84658432,0,33.84658432
3,54,1,0.001736111,32.11344147,32.11344147,0,32.11344147,0,32.11344147
4,65,1,0.001736111,33.51380157,33.51380157,0,33.51380157,0,33.51380157
5,66,1,0.001736111,32.71626663,32.71626663,0,32.71626663,0,32.71626663
6,76,1,0.001736111,32.18740845,32.18740845,0,32.18740845,0,32.18740845
7,98,1,0.001736111,32.15837479,32.15837479,0,32.15837479,0,32.15837479
8,100,1,0.001736111,32.23611069,32.23611069,0,32.23611069,0,32.23611069
9,112,1,0.001736111,33.51380157,33.51380157,0,33.51380157,0,33.51380157
10,113,1,0.001736111,33.51296997,33.51296997,0,33.51296997,0,33.51296997
11,114,1,0.001736111,33.51380157,33.51380157,0,33.51380157,0,33.51380157
12,115,1,0.001736111,33.51380157,33.51380157,0,33.51380157,0,33.51380157
13,116,1,0.001736111,33.51380157,33.51380157,0,33.51380157,0,33.51380157
14,117,1,0.001736111,33.51380157,33.51380157,0,33.51380157,0,33.51380157
15,124,1,0.001736111,33.37853241,33.37853241,0,33.37853241,0,33.37853241
16,129,1,0.001736111,32.65433502,32.65433502,0,32.65433502,0,32.65433502
17,130,1,0.001736111,33.49147034,33.49147034,0,33.49147034,0,33.49147034
18,139,1,0.001736111,33.51292801,33.51292801,0,33.51292801,0,33.51292801
19,140,1,0.001736111,33.51292801,33.51292801,0,33.51292801,0,33.51292801
20,141,1,0.001736111,33.51292801,33.51292801,0,33.51292801,0,33.51292801
21,178,1,0.001736111,32.60046387,32.60046387,0,32.60046387,0,32.60046387
22,190,1,0.001736111,32.01637268,32.01637268,0,32.01637268,0,32.01637268
23,191,1,0.001736111,33.46809387,33.46809387,0,33.46809387,0,33.46809387
24,206,1,0.001736111,33.3547287,33.3547287,0,33.3547287,0,33.3547287
25,212,1,0.001736111,32.05997467,32.05997467,0,32.05997467,0,32.05997467
26,213,1,0.001736111,33.55269623,33.55269623,0,33.55269623,0,33.55269623
27,216,1,0.001736111,31.39619064,31.39619064,0,31.39619064,0,31.39619064
28,219,1,0.001736111,33.19947433,33.19947433,0,33.19947433,0,33.19947433
29,227,1,0.001736111,31.22640991,31.22640991,0,31.22640991,0,31.22640991
30,229,1,0.001736111,33.51292801,33.51292801,0,33.51292801,0,33.51292801
31,230,1,0.001736111,33.53396225,33.53396225,0,33.53396225,0,33.53396225
32,241,1,0.001736111,32.05997467,32.05997467,0,32.05997467,0,32.05997467
33,243,1,0.001736111,32.01637268,32.01637268,0,32.01637268,0,32.01637268
34,244,1,0.001736111,32.01637268,32.01637268,0,32.01637268,0,32.01637268
35,248,1,0.001736111,32.0120163,32.0120163,0,32.0120163,0,32.0120163
36,256,1,0.001736111,31.92048645,31.92048645,0,31.92048645,0,31.92048645
37,259,1,0.001736111,32.49163437,32.49163437,0,32.49163437,0,32.49163437
38,260,1,0.001736111,32.17221832,32.17221832,0,32.17221832,0,32.17221832
39,270,1,0.001736111,32.39595032,32.39595032,0,32.39595032,0,32.39595032
40,272,1,0.001736111,32.29790878,32.29790878,0,32.29790878,0,32.29790878
41,275,1,0.001736111,33.0451889,33.0451889,0,33.0451889,0,33.0451889
42,278,1,0.001736111,32.63879776,32.63879776,0,32.63879776,0,32.63879776
43,298,1,0.001736111,32.05052185,32.05052185,0,32.05052185,0,32.05052185
44,304,1,0.001736111,32.91353607,32.91353607,0,32.91353607,0,32.91353607
45,312,1,0.001736111,33.51140976,33.51140976,0,33.51140976,0,33.51140976
46,313,1,0.001736111,31.99337578,31.99337578,0,31.99337578,0,31.99337578
47,321,1,0.001736111,32.15837479,32.15837479,0,32.15837479,0,32.15837479
48,326,1,0.001736111,32.15837479,32.15837479,0,32.15837479,0,32.15837479
49,331,1,0.001736111,32.01637268,32.01637268,0,32.01637268,0,32.01637268
50,332,1,0.001736111,33.28971863,33.28971863,0,33.28971863,0,33.28971863
51,334,1,0.001736111,31.75536346,31.75536346,0,31.75536346,0,31.75536346
52,346,1,0.001736111,32.05753708,32.05753708,0,32.05753708,0,32.05753708
53,349,1,0.001736111,31.87743378,31.87743378,0,31.87743378,0,31.87743378
54,360,1,0.001736111,32.0749054,32.0749054,0,32.0749054,0,32.0749054
55,363,1,0.001736111,31.94279099,31.94279099,0,31.94279099,0,31.94279099
56,365,1,0.001736111,31.99363899,31.99363899,0,31.99363899,0,31.99363899
57,370,1,0.001736111,32.00583649,32.00583649,0,32.00583649,0,32.00583649
58,378,1,0.001736111,31.99363899,31.99363899,0,31.99363899,0,31.99363899
59,390,1,0.001736111,32.15837479,32.15837479,0,32.15837479,0,32.15837479
60,402,1,0.001736111,32.41847229,32.41847229,0,32.41847229,0,32.41847229
61,406,1,0.001736111,31.44776154,31.44776154,0,31.44776154,0,31.44776154
62,415,1,0.001736111,32.15763474,32.15763474,0,32.15763474,0,32.15763474
63,417,1,0.001736111,31.44776154,31.44776154,0,31.44776154,0,31.44776154
64,419,1,0.001736111,33.51292801,33.51292801,0,33.51292801,0,33.51292801
65,422,1,0.001736111,32.16276169,32.16276169,0,32.16276169,0,32.16276169
66,429,1,0.001736111,32.05997467,32.05997467,0,32.05997467,0,32.05997467
67,430,1,0.001736111,31.30333328,31.30333328,0,31.30333328,0,31.30333328
68,452,1,0.001736111,33.34002686,33.34002686,0,33.34002686,0,33.34002686
69,509,1,0.001736111,32.0749054,32.0749054,0,32.0749054,0,32.0749054
70,514,1,0.001736111,33.07051849,33.07051849,0,33.07051849,0,33.07051849
71,528,1,0.001736111,32.05997467,32.05997467,0,32.05997467,0,32.05997467
72,541,1,0.001736111,32.83240509,32.83240509,0,32.83240509,0,32.83240509
73,555,1,0.001736111,33.46809387,33.46809387,0,33.46809387,0,33.46809387
74,563,1,0.001736111,32.72868729,32.72868729,0,32.72868729,0,32.72868729
75,567,1,0.001736111,32.27377319,32.27377319,0,32.27377319,0,32.27377319
76,572,1,0.001736111,32.00583649,32.00583649,0,32.00583649,0,32.00583649
77,577,1,0.001736111,32.70589828,32.70589828,0,32.70589828,0,32.70589828
78,580,1,0.001736111,31.85598755,31.85598755,0,31.85598755,0,31.85598755
79,603,1,0.001736111,33.6073494,33.6073494,0,33.6073494,0,33.6073494
80,620,1,0.001736111,32.36755371,32.36755371,0,32.36755371,0,32.36755371
81,630,1,0.001736111,33.01669693,33.01669693,0,33.01669693,0,33.01669693
82,652,1,0.001736111,32.05997467,32.05997467,0,32.05997467,0,32.05997467
83,673,1,0.001736111,31.76266861,31.76266861,0,31.76266861,0,31.76266861
84,676,1,0.001736111,32.88692474,32.88692474,0,32.88692474,0,32.88692474
85,680,1,0.001736111,32.37998962,32.37998962,0,32.37998962,0,32.37998962
86,692,1,0.001736111,33.29850388,33.29850388,0,33.29850388,0,33.29850388
87,693,1,0.001736111,33.05185318,33.05185318,0,33.05185318,0,33.05185318
88,714,1,0.001736111,32.36448288,32.36448288,0,32.36448288,0,32.36448288
89,718,1,0.001736111,32.05382538,32.05382538,0,32.05382538,0,32.05382538
90,719,1,0.001736111,32.17401886,32.17401886,0,32.17401886,0,32.17401886
91,726,1,0.001736111,32.32994843,32.32994843,0,32.32994843,0,32.32994843
92,729,1,0.001736111,31.42175865,31.42175865,0,31.42175865,0,31.42175865
