OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,27.17706108,27.17706108,0,27.17706108,0,27.17706108
2,33,1,0.001736111,27.76742172,27.76742172,0,27.76742172,0,27.76742172
3,54,1,0.001736111,28.08543015,28.08543015,0,28.08543015,0,28.08543015
4,65,1,0.001736111,27.67248344,27.67248344,0,27.67248344,0,27.67248344
5,66,1,0.001736111,27.82297516,27.82297516,0,27.82297516,0,27.82297516
6,76,1,0.001736111,27.9234581,27.9234581,0,27.9234581,0,27.9234581
7,98,1,0.001736111,27.81191254,27.81191254,0,27.81191254,0,27.81191254
8,100,1,0.001736111,27.56361008,27.56361008,0,27.56361008,0,27.56361008
9,112,1,0.001736111,27.67248344,27.67248344,0,27.67248344,0,27.67248344
10,113,1,0.001736111,27.61730385,27.61730385,0,27.61730385,0,27.61730385
11,114,1,0.001736111,27.67248344,27.67248344,0,27.67248344,0,27.67248344
12,115,1,0.001736111,27.67248344,27.67248344,0,27.67248344,0,27.67248344
13,116,1,0.001736111,27.67248344,27.67248344,0,27.67248344,0,27.67248344
14,117,1,0.001736111,27.67248344,27.67248344,0,27.67248344,0,27.67248344
15,124,1,0.001736111,25.96237946,25.96237946,0,25.96237946,0,25.96237946
16,129,1,0.001736111,25.93405533,25.93405533,0,25.93405533,0,25.93405533
17,130,1,0.001736111,25.89767838,25.89767838,0,25.89767838,0,25.89767838
18,139,1,0.001736111,25.79952431,25.79952431,0,25.79952431,0,25.79952431
19,140,1,0.001736111,25.79952431,25.79952431,0,25.79952431,0,25.79952431
20,141,1,0.001736111,25.79952431,25.79952431,0,25.79952431,0,25.79952431
21,178,1,0.001736111,27.77186584,27.77186584,0,27.77186584,0,27.77186584
22,190,1,0.001736111,27.84782028,27.84782028,0,27.84782028,0,27.84782028
23,191,1,0.001736111,25.90641403,25.90641403,0,25.90641403,0,25.90641403
24,206,1,0.001736111,25.70349693,25.70349693,0,25.70349693,0,25.70349693
25,212,1,0.001736111,28.00606918,28.00606918,0,28.00606918,0,28.00606918
26,213,1,0.001736111,25.85169411,25.85169411,0,25.85169411,0,25.85169411
27,216,1,0.001736111,27.10285568,27.10285568,0,27.10285568,0,27.10285568
28,219,1,0.001736111,25.73096848,25.73096848,0,25.73096848,0,25.73096848
29,227,1,0.001736111,26.74855232,26.74855232,0,26.74855232,0,26.74855232
30,229,1,0.001736111,25.79952431,25.79952431,0,25.79952431,0,25.79952431
