OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,23.94702721,23.94702721,0,23.94702721,0,23.94702721
2,33,1,0.001736111,24.02077866,24.02077866,0,24.02077866,0,24.02077866
3,54,1,0.001736111,24.75720215,24.75720215,0,24.75720215,0,24.75720215
4,65,1,0.001736111,23.12906265,23.12906265,0,23.12906265,0,23.12906265
5,66,1,0.001736111,24.75019836,24.75019836,0,24.75019836,0,24.75019836
6,76,1,0.001736111,24.69560432,24.69560432,0,24.69560432,0,24.69560432
7,98,1,0.001736111,24.70185089,24.70185089,0,24.70185089,0,24.70185089
8,100,1,0.001736111,23.78695869,23.78695869,0,23.78695869,0,23.78695869
9,112,1,0.001736111,23.12906265,23.12906265,0,23.12906265,0,23.12906265
10,113,1,0.001736111,23.82799911,23.82799911,0,23.82799911,0,23.82799911
11,114,1,0.001736111,23.12906265,23.12906265,0,23.12906265,0,23.12906265
12,115,1,0.001736111,23.12906265,23.12906265,0,23.12906265,0,23.12906265
13,116,1,0.001736111,23.12906265,23.12906265,0,23.12906265,0,23.12906265
14,117,1,0.001736111,23.12906265,23.12906265,0,23.12906265,0,23.12906265
15,124,1,0.001736111,21.23287201,21.23287201,0,21.23287201,0,21.23287201
16,129,1,0.001736111,21.67263031,21.67263031,0,21.67263031,0,21.67263031
17,130,1,0.001736111,21.22473907,21.22473907,0,21.22473907,0,21.22473907
18,139,1,0.001736111,21.12633705,21.12633705,0,21.12633705,0,21.12633705
19,140,1,0.001736111,21.12633705,21.12633705,0,21.12633705,0,21.12633705
20,141,1,0.001736111,21.12633705,21.12633705,0,21.12633705,0,21.12633705
21,178,1,0.001736111,23.9913578,23.9913578,0,23.9913578,0,23.9913578
22,190,1,0.001736111,24.72395134,24.72395134,0,24.72395134,0,24.72395134
23,191,1,0.001736111,21.20400429,21.20400429,0,21.20400429,0,21.20400429
24,206,1,0.001736111,21.05402946,21.05402946,0,21.05402946,0,21.05402946
25,212,1,0.001736111,24.73063278,24.73063278,0,24.73063278,0,24.73063278
26,213,1,0.001736111,20.54593086,20.54593086,0,20.54593086,0,20.54593086
27,216,1,0.001736111,23.77666664,23.77666664,0,23.77666664,0,23.77666664
28,219,1,0.001736111,21.05710793,21.05710793,0,21.05710793,0,21.05710793
29,227,1,0.001736111,23.64248085,23.64248085,0,23.64248085,0,23.64248085
30,229,1,0.001736111,21.12633705,21.12633705,0,21.12633705,0,21.12633705
31,230,1,0.001736111,23.06929207,23.06929207,0,23.06929207,0,23.06929207
32,241,1,0.001736111,24.73063278,24.73063278,0,24.73063278,0,24.73063278
33,243,1,0.001736111,24.72395134,24.72395134,0,24.72395134,0,24.72395134
34,244,1,0.001736111,24.72395134,24.72395134,0,24.72395134,0,24.72395134
35,248,1,0.001736111,23.55462456,23.55462456,0,23.55462456,0,23.55462456
36,256,1,0.001736111,24.01801872,24.01801872,0,24.01801872,0,24.01801872
37,259,1,0.001736111,24.03171539,24.03171539,0,24.03171539,0,24.03171539
38,260,1,0.001736111,23.80095863,23.80095863,0,23.80095863,0,23.80095863
39,270,1,0.001736111,24.31607246,24.31607246,0,24.31607246,0,24.31607246
40,272,1,0.001736111,25.03713608,25.03713608,0,25.03713608,0,25.03713608
41,275,1,0.001736111,21.51852608,21.51852608,0,21.51852608,0,21.51852608
42,278,1,0.001736111,22.51123428,22.51123428,0,22.51123428,0,22.51123428
43,298,1,0.001736111,21.45562553,21.45562553,0,21.45562553,0,21.45562553
44,304,1,0.001736111,20.71304893,20.71304893,0,20.71304893,0,20.71304893
45,312,1,0.001736111,24.21230507,24.21230507,0,24.21230507,0,24.21230507
46,313,1,0.001736111,23.51687431,23.51687431,0,23.51687431,0,23.51687431
47,321,1,0.001736111,24.70185089,24.70185089,0,24.70185089,0,24.70185089
48,326,1,0.001736111,24.70185089,24.70185089,0,24.70185089,0,24.70185089
49,331,1,0.001736111,24.72395134,24.72395134,0,24.72395134,0,24.72395134
50,332,1,0.001736111,23.5255928,23.5255928,0,23.5255928,0,23.5255928
51,334,1,0.001736111,23.57875061,23.57875061,0,23.57875061,0,23.57875061
52,346,1,0.001736111,24.20646858,24.20646858,0,24.20646858,0,24.20646858
53,349,1,0.001736111,23.59375,23.59375,0,23.59375,0,23.59375
54,360,1,0.001736111,24.78376961,24.78376961,0,24.78376961,0,24.78376961
55,363,1,0.001736111,23.11652756,23.11652756,0,23.11652756,0,23.11652756
56,365,1,0.001736111,24.41915512,24.41915512,0,24.41915512,0,24.41915512
57,370,1,0.001736111,24.73213196,24.73213196,0,24.73213196,0,24.73213196
58,378,1,0.001736111,24.41915512,24.41915512,0,24.41915512,0,24.41915512
59,390,1,0.001736111,24.70185089,24.70185089,0,24.70185089,0,24.70185089
60,402,1,0.001736111,19.88227463,19.88227463,0,19.88227463,0,19.88227463
61,406,1,0.001736111,23.48837471,23.48837471,0,23.48837471,0,23.48837471
