OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,1,4,0.000324,28.48250389,28.48250389,0,28.48250389,0,113.9300156
2,2,4,0.000324,28.34869766,28.59351349,0.244815826,28.44458628,0.101346829,113.7783451
3,3,4,0.000324,28.48250389,28.48250389,0,28.48250389,0,113.9300156
4,4,4,0.000324,28.34869766,28.59351349,0.244815826,28.44458628,0.101346829,113.7783451
5,5,3,0.000243,28.69251442,29.09880066,0.40628624,28.82794317,0.19152517,86.4838295
6,6,4,0.000324,29.63149261,29.63149261,0,29.63149261,0,118.5259705
7,7,4,0.000324,29.63149261,29.63149261,0,29.63149261,0,118.5259705
8,8,4,0.000324,27.74108696,28.39137459,0.650287628,28.22880268,0.281582803,112.9152107
9,9,3,0.000243,28.56979179,28.56979179,0,28.56979179,0,85.70937538
10,10,1,0.000081,26.68197823,26.68197823,0,26.68197823,0,26.68197823
11,11,2,0.000162,29.06246758,29.21146011,0.148992538,29.13696384,0.074496269,58.27392769
12,12,4,0.000324,28.34869766,28.59351349,0.244815826,28.44458628,0.101346829,113.7783451
13,13,4,0.000324,29.14006996,29.31770897,0.177639008,29.22888947,0.088819504,116.9155579
14,14,4,0.000324,29.63149261,29.63149261,0,29.63149261,0,118.5259705
15,15,4,0.000324,29.41310501,29.63288498,0.219779968,29.49383307,0.085771855,117.9753323
16,16,4,0.000324,28.83593941,28.83593941,0,28.83593941,0,115.3437576
17,17,3,0.000243,28.35363007,28.35363007,0,28.35363007,0,85.0608902
18,18,4,0.000324,29.06246758,29.31770897,0.255241394,29.18292665,0.093978078,116.7317066
19,19,3,0.000243,29.06246758,29.21146011,0.148992538,29.16179593,0.070235756,87.4853878
20,20,4,0.000324,29.57722282,29.57722282,0,29.57722282,0,118.3088913
21,21,3,0.000243,28.83593941,28.97076416,0.134824753,28.92582258,0.063556998,86.77746773
22,22,4,0.000324,28.35363007,28.48250389,0.128873825,28.41806698,0.064436913,113.6722679
23,23,3,0.000243,28.34869766,28.34869766,0,28.34869766,0,85.04609299
24,24,4,0.000324,29.06246758,29.21146011,0.148992538,29.13696384,0.074496269,116.5478554
25,25,3,0.000243,29.12958908,29.12958908,0,29.12958908,0,87.38876724
26,26,4,0.000324,28.42511559,28.42511559,0,28.42511559,0,113.7004623
27,27,3,0.000243,29.40540314,29.40540314,0,29.40540314,0,88.21620941
28,28,3,0.000243,29.2050972,29.2393837,0.034286499,29.21652603,0.016162811,87.64957809
29,29,4,0.000324,28.34869766,28.59351349,0.244815826,28.44458628,0.101346829,113.7783451
30,30,3,0.000243,28.35363007,28.35363007,0,28.35363007,0,85.0608902
31,31,3,0.000243,28.95319366,28.95319366,0,28.95319366,0,86.85958099
32,32,3,0.000243,28.56979179,28.56979179,0,28.56979179,0,85.70937538
33,33,3,0.000243,29.84157372,29.84157372,0,29.84157372,0,89.52472115
34,34,4,0.000324,26.15073204,26.15073204,0,26.15073204,0,104.6029282
35,35,4,0.000324,29.83014488,29.9700489,0.139904022,29.90009689,0.069952011,119.6003876
36,36,4,0.000324,28.02060127,28.2771225,0.256521225,28.1173892,0.096887079,112.4695568
37,37,2,0.000162,28.35363007,28.35363007,0,28.35363007,0,56.70726013
38,38,3,0.000243,29.06298065,29.11610985,0.053129196,29.09840012,0.025045343,87.29520035
39,39,4,0.000324,25.4941864,25.55550575,0.061319351,25.50951624,0.026552058,102.038065
40,40,4,0.000324,28.35363007,28.48250389,0.128873825,28.41806698,0.064436913,113.6722679
41,41,4,0.000324,28.83971024,28.92357254,0.083862305,28.88164139,0.041931152,115.5265656
42,42,4,0.000324,28.34869766,28.59351349,0.244815826,28.44458628,0.101346829,113.7783451
43,43,3,0.000243,27.67970848,27.71852493,0.038816452,27.6926473,0.018298251,83.07794189
44,44,4,0.000324,29.1272049,29.1665554,0.03935051,29.15671778,0.017039271,116.6268711
45,45,3,0.000243,29.30659676,29.30659676,0,29.30659676,0,87.91979027
46,46,4,0.000324,28.83971024,28.83971024,0,28.83971024,0,115.3588409
47,47,3,0.000243,25.55783844,25.55783844,0,25.55783844,0,76.67351532
48,48,4,0.000324,28.83971024,28.92357254,0.083862305,28.88164139,0.041931152,115.5265656
49,49,4,0.000324,28.34869766,28.59351349,0.244815826,28.44458628,0.101346829,113.7783451
50,50,4,0.000324,28.41750717,28.41750717,0,28.41750717,0,113.6700287
51,51,3,0.000243,29.39556885,29.53709602,0.141527176,29.4899203,0.066716551,88.46976089
52,52,3,0.000243,27.99440002,27.99440002,0,27.99440002,0,83.98320007
53,53,4,0.000324,28.02131844,28.02131844,0,28.02131844,0,112.0852737
54,54,3,0.000243,29.53709602,29.53709602,0,29.53709602,0,88.61128807
55,55,4,0.000324,28.17274094,28.25996971,0.087228775,28.21635532,0.043614388,112.8654213
