OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,316.4671021,316.4671021,0,316.4671021,0,316.4671021
2,33,1,0.001736111,310.1447754,310.1447754,0,310.1447754,0,310.1447754
3,54,1,0.001736111,345.7981567,345.7981567,0,345.7981567,0,345.7981567
4,65,1,0.001736111,364.8049011,364.8049011,0,364.8049011,0,364.8049011
5,66,1,0.001736111,337.1101074,337.1101074,0,337.1101074,0,337.1101074
6,76,1,0.001736111,366.2107239,366.2107239,0,366.2107239,0,366.2107239
7,98,1,0.001736111,362.4821167,362.4821167,0,362.4821167,0,362.4821167
8,100,1,0.001736111,271.4177856,271.4177856,0,271.4177856,0,271.4177856
9,112,1,0.001736111,364.8049011,364.8049011,0,364.8049011,0,364.8049011
10,113,1,0.001736111,322.1163635,322.1163635,0,322.1163635,0,322.1163635
11,114,1,0.001736111,364.8049011,364.8049011,0,364.8049011,0,364.8049011
12,115,1,0.001736111,364.8049011,364.8049011,0,364.8049011,0,364.8049011
13,116,1,0.001736111,364.8049011,364.8049011,0,364.8049011,0,364.8049011
14,117,1,0.001736111,364.8049011,364.8049011,0,364.8049011,0,364.8049011
15,124,1,0.001736111,210.6012878,210.6012878,0,210.6012878,0,210.6012878
16,129,1,0.001736111,212.1581726,212.1581726,0,212.1581726,0,212.1581726
17,130,1,0.001736111,215.1000519,215.1000519,0,215.1000519,0,215.1000519
18,139,1,0.001736111,210.2996826,210.2996826,0,210.2996826,0,210.2996826
19,140,1,0.001736111,210.2996826,210.2996826,0,210.2996826,0,210.2996826
20,141,1,0.001736111,210.2996826,210.2996826,0,210.2996826,0,210.2996826
21,178,1,0.001736111,384.4110718,384.4110718,0,384.4110718,0,384.4110718
22,190,1,0.001736111,342.7802734,342.7802734,0,342.7802734,0,342.7802734
23,191,1,0.001736111,207.4215393,207.4215393,0,207.4215393,0,207.4215393
24,206,1,0.001736111,213.1376648,213.1376648,0,213.1376648,0,213.1376648
25,212,1,0.001736111,343.1461182,343.1461182,0,343.1461182,0,343.1461182
26,213,1,0.001736111,215.4554901,215.4554901,0,215.4554901,0,215.4554901
27,216,1,0.001736111,258.1984558,258.1984558,0,258.1984558,0,258.1984558
28,219,1,0.001736111,205.7066803,205.7066803,0,205.7066803,0,205.7066803
29,227,1,0.001736111,283.6027527,283.6027527,0,283.6027527,0,283.6027527
30,229,1,0.001736111,210.2996826,210.2996826,0,210.2996826,0,210.2996826
31,230,1,0.001736111,234.0443573,234.0443573,0,234.0443573,0,234.0443573
32,241,1,0.001736111,343.1461182,343.1461182,0,343.1461182,0,343.1461182
33,243,1,0.001736111,342.7802734,342.7802734,0,342.7802734,0,342.7802734
34,244,1,0.001736111,342.7802734,342.7802734,0,342.7802734,0,342.7802734
35,248,1,0.001736111,266.04245,266.04245,0,266.04245,0,266.04245
36,256,1,0.001736111,279.778656,279.778656,0,279.778656,0,279.778656
37,259,1,0.001736111,252.3101959,252.3101959,0,252.3101959,0,252.3101959
38,260,1,0.001736111,268.4111938,268.4111938,0,268.4111938,0,268.4111938
39,270,1,0.001736111,281.0449524,281.0449524,0,281.0449524,0,281.0449524
40,272,1,0.001736111,348.5522461,348.5522461,0,348.5522461,0,348.5522461
41,275,1,0.001736111,210.2866669,210.2866669,0,210.2866669,0,210.2866669
42,278,1,0.001736111,402.4091187,402.4091187,0,402.4091187,0,402.4091187
43,298,1,0.001736111,197.0569,197.0569,0,197.0569,0,197.0569
44,304,1,0.001736111,179.9839935,179.9839935,0,179.9839935,0,179.9839935
45,312,1,0.001736111,355.157135,355.157135,0,355.157135,0,355.157135
46,313,1,0.001736111,250.3047791,250.3047791,0,250.3047791,0,250.3047791
47,321,1,0.001736111,362.4821167,362.4821167,0,362.4821167,0,362.4821167
48,326,1,0.001736111,362.4821167,362.4821167,0,362.4821167,0,362.4821167
49,331,1,0.001736111,342.7802734,342.7802734,0,342.7802734,0,342.7802734
50,332,1,0.001736111,395.477478,395.477478,0,395.477478,0,395.477478
51,334,1,0.001736111,337.9752502,337.9752502,0,337.9752502,0,337.9752502
52,346,1,0.001736111,287.4245911,287.4245911,0,287.4245911,0,287.4245911
