OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,29.94460678,29.94460678,0,29.94460678,0,29.94460678
2,33,1,0.001736111,32.29523468,32.29523468,0,32.29523468,0,32.29523468
3,54,1,0.001736111,30.88690186,30.88690186,0,30.88690186,0,30.88690186
4,65,1,0.001736111,31.69977379,31.69977379,0,31.69977379,0,31.69977379
5,66,1,0.001736111,31.4740448,31.4740448,0,31.4740448,0,31.4740448
6,76,1,0.001736111,30.78637505,30.78637505,0,30.78637505,0,30.78637505
7,98,1,0.001736111,30.8321991,30.8321991,0,30.8321991,0,30.8321991
8,100,1,0.001736111,30.25412178,30.25412178,0,30.25412178,0,30.25412178
9,112,1,0.001736111,31.69977379,31.69977379,0,31.69977379,0,31.69977379
10,113,1,0.001736111,31.87732315,31.87732315,0,31.87732315,0,31.87732315
11,114,1,0.001736111,31.69977379,31.69977379,0,31.69977379,0,31.69977379
12,115,1,0.001736111,31.69977379,31.69977379,0,31.69977379,0,31.69977379
13,116,1,0.001736111,31.69977379,31.69977379,0,31.69977379,0,31.69977379
14,117,1,0.001736111,31.69977379,31.69977379,0,31.69977379,0,31.69977379
15,124,1,0.001736111,30.72936821,30.72936821,0,30.72936821,0,30.72936821
16,129,1,0.001736111,30.28497314,30.28497314,0,30.28497314,0,30.28497314
17,130,1,0.001736111,30.84568787,30.84568787,0,30.84568787,0,30.84568787
18,139,1,0.001736111,30.87571716,30.87571716,0,30.87571716,0,30.87571716
19,140,1,0.001736111,30.87571716,30.87571716,0,30.87571716,0,30.87571716
20,141,1,0.001736111,30.87571716,30.87571716,0,30.87571716,0,30.87571716
21,178,1,0.001736111,30.96745491,30.96745491,0,30.96745491,0,30.96745491
22,190,1,0.001736111,30.68229103,30.68229103,0,30.68229103,0,30.68229103
23,191,1,0.001736111,30.85304832,30.85304832,0,30.85304832,0,30.85304832
24,206,1,0.001736111,30.7039547,30.7039547,0,30.7039547,0,30.7039547
25,212,1,0.001736111,30.76943207,30.76943207,0,30.76943207,0,30.76943207
26,213,1,0.001736111,30.4619503,30.4619503,0,30.4619503,0,30.4619503
27,216,1,0.001736111,29.54999924,29.54999924,0,29.54999924,0,29.54999924
28,219,1,0.001736111,30.57260513,30.57260513,0,30.57260513,0,30.57260513
29,227,1,0.001736111,29.38275909,29.38275909,0,29.38275909,0,29.38275909
30,229,1,0.001736111,30.87571716,30.87571716,0,30.87571716,0,30.87571716
31,230,1,0.001736111,31.52564621,31.52564621,0,31.52564621,0,31.52564621
32,241,1,0.001736111,30.76943207,30.76943207,0,30.76943207,0,30.76943207
33,243,1,0.001736111,30.68229103,30.68229103,0,30.68229103,0,30.68229103
34,244,1,0.001736111,30.68229103,30.68229103,0,30.68229103,0,30.68229103
35,248,1,0.001736111,30.03964996,30.03964996,0,30.03964996,0,30.03964996
36,256,1,0.001736111,30.13713455,30.13713455,0,30.13713455,0,30.13713455
37,259,1,0.001736111,30.64511108,30.64511108,0,30.64511108,0,30.64511108
38,260,1,0.001736111,30.22228813,30.22228813,0,30.22228813,0,30.22228813
39,270,1,0.001736111,30.5025425,30.5025425,0,30.5025425,0,30.5025425
40,272,1,0.001736111,31.06399536,31.06399536,0,31.06399536,0,31.06399536
41,275,1,0.001736111,30.60997391,30.60997391,0,30.60997391,0,30.60997391
42,278,1,0.001736111,30.58113289,30.58113289,0,30.58113289,0,30.58113289
43,298,1,0.001736111,29.62947083,29.62947083,0,29.62947083,0,29.62947083
44,304,1,0.001736111,30.19888496,30.19888496,0,30.19888496,0,30.19888496
45,312,1,0.001736111,32.11979294,32.11979294,0,32.11979294,0,32.11979294
46,313,1,0.001736111,30.02579117,30.02579117,0,30.02579117,0,30.02579117
47,321,1,0.001736111,30.8321991,30.8321991,0,30.8321991,0,30.8321991
48,326,1,0.001736111,30.8321991,30.8321991,0,30.8321991,0,30.8321991
49,331,1,0.001736111,30.68229103,30.68229103,0,30.68229103,0,30.68229103
50,332,1,0.001736111,31.62256241,31.62256241,0,31.62256241,0,31.62256241
51,334,1,0.001736111,30.08213615,30.08213615,0,30.08213615,0,30.08213615
52,346,1,0.001736111,30.22573662,30.22573662,0,30.22573662,0,30.22573662
53,349,1,0.001736111,30.0026226,30.0026226,0,30.0026226,0,30.0026226
54,360,1,0.001736111,30.78837585,30.78837585,0,30.78837585,0,30.78837585
55,363,1,0.001736111,29.98996925,29.98996925,0,29.98996925,0,29.98996925
56,365,1,0.001736111,30.59425354,30.59425354,0,30.59425354,0,30.59425354
57,370,1,0.001736111,30.68020821,30.68020821,0,30.68020821,0,30.68020821
58,378,1,0.001736111,30.59425354,30.59425354,0,30.59425354,0,30.59425354
59,390,1,0.001736111,30.8321991,30.8321991,0,30.8321991,0,30.8321991
60,402,1,0.001736111,29.3529892,29.3529892,0,29.3529892,0,29.3529892
61,406,1,0.001736111,29.68101311,29.68101311,0,29.68101311,0,29.68101311
62,415,1,0.001736111,30.30191231,30.30191231,0,30.30191231,0,30.30191231
63,417,1,0.001736111,29.68101311,29.68101311,0,29.68101311,0,29.68101311
64,419,1,0.001736111,30.87571716,30.87571716,0,30.87571716,0,30.87571716
65,422,1,0.001736111,30.23812866,30.23812866,0,30.23812866,0,30.23812866
66,429,1,0.001736111,30.76943207,30.76943207,0,30.76943207,0,30.76943207
67,430,1,0.001736111,29.40000153,29.40000153,0,29.40000153,0,29.40000153
68,452,1,0.001736111,31.42483711,31.42483711,0,31.42483711,0,31.42483711
69,509,1,0.001736111,30.78837585,30.78837585,0,30.78837585,0,30.78837585
70,514,1,0.001736111,29.20174599,29.20174599,0,29.20174599,0,29.20174599
71,528,1,0.001736111,30.76943207,30.76943207,0,30.76943207,0,30.76943207
72,541,1,0.001736111,30.40239906,30.40239906,0,30.40239906,0,30.40239906
73,555,1,0.001736111,30.85304832,30.85304832,0,30.85304832,0,30.85304832
74,563,1,0.001736111,31.34801102,31.34801102,0,31.34801102,0,31.34801102
75,567,1,0.001736111,30.91757011,30.91757011,0,30.91757011,0,30.91757011
76,572,1,0.001736111,30.68020821,30.68020821,0,30.68020821,0,30.68020821
77,577,1,0.001736111,31.35850906,31.35850906,0,31.35850906,0,31.35850906
78,580,1,0.001736111,30.4244442,30.4244442,0,30.4244442,0,30.4244442
79,603,1,0.001736111,31.53909874,31.53909874,0,31.53909874,0,31.53909874
80,620,1,0.001736111,28.45146942,28.45146942,0,28.45146942,0,28.45146942
81,630,1,0.001736111,29.271492,29.271492,0,29.271492,0,29.271492
82,652,1,0.001736111,30.76943207,30.76943207,0,30.76943207,0,30.76943207
83,673,1,0.001736111,30.26487732,30.26487732,0,30.26487732,0,30.26487732
84,676,1,0.001736111,29.12937164,29.12937164,0,29.12937164,0,29.12937164
85,680,1,0.001736111,30.85762024,30.85762024,0,30.85762024,0,30.85762024
86,692,1,0.001736111,30.64889717,30.64889717,0,30.64889717,0,30.64889717
87,693,1,0.001736111,29.25498962,29.25498962,0,29.25498962,0,29.25498962
88,714,1,0.001736111,30.44543648,30.44543648,0,30.44543648,0,30.44543648
89,718,1,0.001736111,30.08404922,30.08404922,0,30.08404922,0,30.08404922
90,719,1,0.001736111,30.26207161,30.26207161,0,30.26207161,0,30.26207161
91,726,1,0.001736111,30.45239449,30.45239449,0,30.45239449,0,30.45239449
92,729,1,0.001736111,29.83318138,29.83318138,0,29.83318138,0,29.83318138
93,733,1,0.001736111,30.26487732,30.26487732,0,30.26487732,0,30.26487732
94,739,1,0.001736111,31.01611328,31.01611328,0,31.01611328,0,31.01611328
95,754,1,0.001736111,31.56542587,31.56542587,0,31.56542587,0,31.56542587
96,759,1,0.001736111,28.67646408,28.67646408,0,28.67646408,0,28.67646408
97,774,1,0.001736111,31.52417183,31.52417183,0,31.52417183,0,31.52417183
98,790,1,0.001736111,31.56542587,31.56542587,0,31.56542587,0,31.56542587
99,800,1,0.001736111,30.76943207,30.76943207,0,30.76943207,0,30.76943207
100,801,1,0.001736111,30.23760414,30.23760414,0,30.23760414,0,30.23760414
101,803,1,0.001736111,30.92217064,30.92217064,0,30.92217064,0,30.92217064
102,818,1,0.001736111,32.08913803,32.08913803,0,32.08913803,0,32.08913803
103,822,1,0.001736111,30.68229103,30.68229103,0,30.68229103,0,30.68229103
104,829,1,0.001736111,30.65457726,30.65457726,0,30.65457726,0,30.65457726
105,864,1,0.001736111,29.38275909,29.38275909,0,29.38275909,0,29.38275909
106,873,1,0.001736111,30.60997391,30.60997391,0,30.60997391,0,30.60997391
107,883,1,0.001736111,30.22573662,30.22573662,0,30.22573662,0,30.22573662
108,885,1,0.001736111,31.4388237,31.4388237,0,31.4388237,0,31.4388237
109,887,1,0.001736111,31.51180077,31.51180077,0,31.51180077,0,31.51180077
110,893,1,0.001736111,31.47101021,31.47101021,0,31.47101021,0,31.47101021
111,894,1,0.001736111,30.0466671,30.0466671,0,30.0466671,0,30.0466671
112,897,1,0.001736111,30.01460075,30.01460075,0,30.01460075,0,30.01460075
113,906,1,0.001736111,29.94197083,29.94197083,0,29.94197083,0,29.94197083
114,923,1,0.001736111,31.34418869,31.34418869,0,31.34418869,0,31.34418869
