OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,15.79734898,15.79734898,0,15.79734898,0,15.79734898
2,33,1,0.001736111,9.675861359,9.675861359,0,9.675861359,0,9.675861359
3,54,1,0.001736111,14.21356201,14.21356201,0,14.21356201,0,14.21356201
4,65,1,0.001736111,11.16633701,11.16633701,0,11.16633701,0,11.16633701
5,66,1,0.001736111,13.21418381,13.21418381,0,13.21418381,0,13.21418381
6,76,1,0.001736111,14.13368702,14.13368702,0,14.13368702,0,14.13368702
7,98,1,0.001736111,13.83146954,13.83146954,0,13.83146954,0,13.83146954
8,100,1,0.001736111,14.42450905,14.42450905,0,14.42450905,0,14.42450905
9,112,1,0.001736111,11.16633701,11.16633701,0,11.16633701,0,11.16633701
10,113,1,0.001736111,10.40041637,10.40041637,0,10.40041637,0,10.40041637
11,114,1,0.001736111,11.16633701,11.16633701,0,11.16633701,0,11.16633701
12,115,1,0.001736111,11.16633701,11.16633701,0,11.16633701,0,11.16633701
13,116,1,0.001736111,11.16633701,11.16633701,0,11.16633701,0,11.16633701
14,117,1,0.001736111,11.16633701,11.16633701,0,11.16633701,0,11.16633701
15,124,1,0.001736111,5.760785103,5.760785103,0,5.760785103,0,5.760785103
16,129,1,0.001736111,7.652956963,7.652956963,0,7.652956963,0,7.652956963
17,130,1,0.001736111,5.615437508,5.615437508,0,5.615437508,0,5.615437508
18,139,1,0.001736111,5.729021072,5.729021072,0,5.729021072,0,5.729021072
19,140,1,0.001736111,5.729021072,5.729021072,0,5.729021072,0,5.729021072
20,141,1,0.001736111,5.729021072,5.729021072,0,5.729021072,0,5.729021072
21,178,1,0.001736111,12.96808052,12.96808052,0,12.96808052,0,12.96808052
22,190,1,0.001736111,14.3397007,14.3397007,0,14.3397007,0,14.3397007
23,191,1,0.001736111,5.816298962,5.816298962,0,5.816298962,0,5.816298962
24,206,1,0.001736111,5.352058411,5.352058411,0,5.352058411,0,5.352058411
25,212,1,0.001736111,14.418437,14.418437,0,14.418437,0,14.418437
26,213,1,0.001736111,4.964273453,4.964273453,0,4.964273453,0,4.964273453
27,216,1,0.001736111,17.94618988,17.94618988,0,17.94618988,0,17.94618988
28,219,1,0.001736111,6.121415615,6.121415615,0,6.121415615,0,6.121415615
29,227,1,0.001736111,17.86720276,17.86720276,0,17.86720276,0,17.86720276
30,229,1,0.001736111,5.729021072,5.729021072,0,5.729021072,0,5.729021072
31,230,1,0.001736111,9.115319252,9.115319252,0,9.115319252,0,9.115319252
32,241,1,0.001736111,14.418437,14.418437,0,14.418437,0,14.418437
33,243,1,0.001736111,14.3397007,14.3397007,0,14.3397007,0,14.3397007
34,244,1,0.001736111,14.3397007,14.3397007,0,14.3397007,0,14.3397007
35,248,1,0.001736111,13.49599075,13.49599075,0,13.49599075,0,13.49599075
36,256,1,0.001736111,14.98616314,14.98616314,0,14.98616314,0,14.98616314
37,259,1,0.001736111,11.89083004,11.89083004,0,11.89083004,0,11.89083004
38,260,1,0.001736111,14.40673161,14.40673161,0,14.40673161,0,14.40673161
39,270,1,0.001736111,14.42464542,14.42464542,0,14.42464542,0,14.42464542
40,272,1,0.001736111,14.33040524,14.33040524,0,14.33040524,0,14.33040524
41,275,1,0.001736111,8.84493351,8.84493351,0,8.84493351,0,8.84493351
42,278,1,0.001736111,12.99087811,12.99087811,0,12.99087811,0,12.99087811
43,298,1,0.001736111,8.578936577,8.578936577,0,8.578936577,0,8.578936577
44,304,1,0.001736111,7.215594769,7.215594769,0,7.215594769,0,7.215594769
45,312,1,0.001736111,10.98875046,10.98875046,0,10.98875046,0,10.98875046
46,313,1,0.001736111,12.72217846,12.72217846,0,12.72217846,0,12.72217846
47,321,1,0.001736111,13.83146954,13.83146954,0,13.83146954,0,13.83146954
48,326,1,0.001736111,13.83146954,13.83146954,0,13.83146954,0,13.83146954
49,331,1,0.001736111,14.3397007,14.3397007,0,14.3397007,0,14.3397007
50,332,1,0.001736111,11.83963585,11.83963585,0,11.83963585,0,11.83963585
51,334,1,0.001736111,14.69492435,14.69492435,0,14.69492435,0,14.69492435
52,346,1,0.001736111,14.76066017,14.76066017,0,14.76066017,0,14.76066017
53,349,1,0.001736111,14.13311863,14.13311863,0,14.13311863,0,14.13311863
54,360,1,0.001736111,14.09268665,14.09268665,0,14.09268665,0,14.09268665
55,363,1,0.001736111,14.13881302,14.13881302,0,14.13881302,0,14.13881302
56,365,1,0.001736111,14.15827465,14.15827465,0,14.15827465,0,14.15827465
57,370,1,0.001736111,14.70671463,14.70671463,0,14.70671463,0,14.70671463
58,378,1,0.001736111,14.15827465,14.15827465,0,14.15827465,0,14.15827465
59,390,1,0.001736111,13.83146954,13.83146954,0,13.83146954,0,13.83146954
60,402,1,0.001736111,7.131225109,7.131225109,0,7.131225109,0,7.131225109
61,406,1,0.001736111,16.88115311,16.88115311,0,16.88115311,0,16.88115311
62,415,1,0.001736111,13.9110651,13.9110651,0,13.9110651,0,13.9110651
63,417,1,0.001736111,16.88115311,16.88115311,0,16.88115311,0,16.88115311
64,419,1,0.001736111,5.729021072,5.729021072,0,5.729021072,0,5.729021072
65,422,1,0.001736111,14.372715,14.372715,0,14.372715,0,14.372715
66,429,1,0.001736111,14.418437,14.418437,0,14.418437,0,14.418437
67,430,1,0.001736111,18.04222298,18.04222298,0,18.04222298,0,18.04222298
68,452,1,0.001736111,10.78243542,10.78243542,0,10.78243542,0,10.78243542
69,509,1,0.001736111,14.09268665,14.09268665,0,14.09268665,0,14.09268665
70,514,1,0.001736111,3.354121685,3.354121685,0,3.354121685,0,3.354121685
71,528,1,0.001736111,14.418437,14.418437,0,14.418437,0,14.418437
72,541,1,0.001736111,10.72366047,10.72366047,0,10.72366047,0,10.72366047
73,555,1,0.001736111,5.816298962,5.816298962,0,5.816298962,0,5.816298962
74,563,1,0.001736111,12.05163479,12.05163479,0,12.05163479,0,12.05163479
75,567,1,0.001736111,14.36222839,14.36222839,0,14.36222839,0,14.36222839
76,572,1,0.001736111,14.70671463,14.70671463,0,14.70671463,0,14.70671463
77,577,1,0.001736111,14.01364899,14.01364899,0,14.01364899,0,14.01364899
78,580,1,0.001736111,14.78464031,14.78464031,0,14.78464031,0,14.78464031
79,603,1,0.001736111,9.91151619,9.91151619,0,9.91151619,0,9.91151619
80,620,1,0.001736111,5.869416714,5.869416714,0,5.869416714,0,5.869416714
